Epoch,Loss_initial,Weight_initial,Loss_peak,Weight_peak,Loss_boundary,Weight_boundary,Loss_pde,Weight_pde,Loss_nonneg,Weight_nonneg,Learning_Rate
629,1.614506618352607e-05,1.0,1.4939759239496198e-05,1.0,2.297039003451573e-07,0.0,0.1589709222316742,1.0,3.052433385164477e-06,0.1,0.000959539386910914
630,3.686612762976438e-05,1.0,9.519141894998029e-05,1.0,2.2923472897673491e-07,0.0,0.1648884266614914,1.0,6.687603672617115e-06,0.1,0.0009589184355291487
631,1.4971079508541152e-05,1.0,2.229009805887472e-05,1.0,2.2958924716931506e-07,0.0,0.14674361050128937,1.0,6.586045628864667e-07,0.1,0.0009582929597424956
632,2.78393072221661e-05,1.0,5.0277365517104045e-05,1.0,2.2879203243064694e-07,0.0,0.16698312759399414,1.0,3.3357309803250246e-07,0.1,0.0009576629657241484
633,1.3014101568842307e-05,1.0,4.1414117731619626e-05,1.0,2.294885206310937e-07,0.0,0.16598333418369293,1.0,1.9117258034384577e-06,0.1,0.0009570284596918937
634,3.56145974365063e-05,1.0,0.00010485335224075243,1.0,2.2955288159209886e-07,0.0,0.16482824087142944,1.0,6.301980192802148e-06,0.1,0.0009563894479080498
635,1.4367235962708946e-05,1.0,1.649372097745072e-05,1.0,2.2938019128559972e-07,0.0,0.14999689161777496,1.0,9.57067527451727e-07,0.1,0.000955745936679405
636,2.8602753445738927e-05,1.0,2.67356608674163e-05,1.0,2.2918035824659455e-07,0.0,0.16886550188064575,1.0,4.824133839065325e-07,0.1,0.0009550979323571555
637,1.5279030776582658e-05,1.0,2.9528900995501317e-05,1.0,2.2938732513466675e-07,0.0,0.15239083766937256,1.0,8.17938143882202e-07,0.1,0.0009544454413368422
638,3.384597584954463e-05,1.0,5.119163324707188e-05,1.0,2.2926803922018735e-07,0.0,0.1453322023153305,1.0,6.055941412341781e-06,0.1,0.000953788470058288
639,1.7587140973773785e-05,1.0,6.629706331295893e-05,1.0,2.2939546795441856e-07,0.0,0.1220075860619545,1.0,3.135883616778301e-06,0.1,0.0009531270250055344
640,2.920449333032593e-05,1.0,5.130097270011902e-05,1.0,2.293743648351665e-07,0.0,0.13093233108520508,1.0,2.9941881507511425e-07,0.1,0.0009524611127067769
641,2.2426398572861217e-05,1.0,5.124939343659207e-05,1.0,2.2959474677008984e-07,0.0,0.15280860662460327,1.0,4.4059515857952647e-07,0.1,0.000951790739734301
642,1.8890474166255444e-05,1.0,3.7518628232646734e-05,1.0,2.2861085824388283e-07,0.0,0.14201019704341888,1.0,3.5886821478925413e-06,0.1,0.0009511159127044174
643,2.8929531254107133e-05,1.0,5.667372897733003e-05,1.0,2.29379978122779e-07,0.0,0.14410115778446198,1.0,5.646405952575151e-06,0.1,0.0009504366382773965
644,1.1619272299867589e-05,1.0,3.238144927308895e-05,1.0,2.291189815650796e-07,0.0,0.13810712099075317,1.0,1.3968460734758992e-06,0.1,0.0009497529231574025
645,2.8393365937517956e-05,1.0,4.3281852413201705e-05,1.0,2.2952050926505763e-07,0.0,0.16820606589317322,1.0,3.012991101059015e-07,0.1,0.0009490647740924275
646,1.6682235582266003e-05,1.0,3.988409662269987e-05,1.0,2.291715190949617e-07,0.0,0.12961557507514954,1.0,7.372121331172821e-07,0.1,0.0009483721978742255
647,2.6895500923274085e-05,1.0,7.351602835115045e-05,1.0,2.2945582145439403e-07,0.0,0.1313188225030899,1.0,5.2873788263241295e-06,0.1,0.0009476752013382435
648,1.554350455990061e-05,1.0,3.7794401578139514e-05,1.0,2.2924382392375264e-07,0.0,0.1333007663488388,1.0,2.782030151138315e-06,0.1,0.0009469737913635564
649,2.8303136787144467e-05,1.0,4.75686538266018e-05,1.0,2.291113219143881e-07,0.0,0.13578592240810394,1.0,1.8810985125128354e-07,0.1,0.0009462679748727972
650,2.8814283723477274e-05,1.0,2.5427327273064293e-05,1.0,2.2930873910809169e-07,0.0,0.11064150184392929,1.0,2.1803553806876153e-07,0.1,0.0009455577588320898
651,1.2821148629882373e-05,1.0,2.0806968677788973e-05,1.0,2.2947949673834955e-07,0.0,0.12124305963516235,1.0,1.8302707758266479e-06,0.1,0.0009448431502509801
652,2.5155408366117626e-05,1.0,4.7845249355304986e-05,1.0,2.2939723010040325e-07,0.0,0.14138685166835785,1.0,4.451148015505169e-06,0.1,0.0009441241561823656
653,1.4519194337481167e-05,1.0,1.2753630471706856e-05,1.0,2.297798857853195e-07,0.0,0.13331735134124756,1.0,2.0740435502375476e-06,0.1,0.0009434007837224282
654,1.1642976460279897e-05,1.0,2.8527116228360683e-05,1.0,2.2933708976324851e-07,0.0,0.11650846898555756,1.0,7.496108764826204e-07,0.1,0.0009426730400105615
655,1.8592631022329442e-05,1.0,3.57812677975744e-05,1.0,2.295814311992217e-07,0.0,0.12932953238487244,1.0,4.020230335299857e-07,0.1,0.0009419409322293026
656,1.0700037819333375e-05,1.0,1.1308102330076508e-05,1.0,2.294628131949139e-07,0.0,0.12615525722503662,1.0,1.280916421819711e-06,0.1,0.0009412044676042593
657,2.6518600861891173e-05,1.0,1.6725733075872995e-05,1.0,2.2893513573762903e-07,0.0,0.1494850367307663,1.0,4.397081283968873e-06,0.1,0.0009404636534040404
658,1.6987205526675098e-05,1.0,1.914945460157469e-05,1.0,2.2916326258837216e-07,0.0,0.11331439763307571,1.0,2.3846282601880375e-06,0.1,0.0009397184969401829
659,1.786804205039516e-05,1.0,1.74645956576569e-05,1.0,2.2904754359842627e-07,0.0,0.12412185221910477,1.0,4.4769222995455493e-07,0.1,0.0009389690055670804
660,2.2042280761525035e-05,1.0,2.6865594918490387e-05,1.0,2.2964371737543843e-07,0.0,0.147246852517128,1.0,2.938311922662251e-07,0.1,0.0009382151866819099
661,1.1800431821029633e-05,1.0,2.4477043552906252e-05,1.0,2.2994316850599716e-07,0.0,0.11048444360494614,1.0,9.331673709311872e-07,0.1,0.0009374570477245598
662,1.9554663595044985e-05,1.0,4.926653127768077e-05,1.0,2.2896141160799743e-07,0.0,0.14362424612045288,1.0,3.6345431908557657e-06,0.1,0.0009366945961775552
663,1.1530272786330897e-05,1.0,1.2636993233172689e-05,1.0,2.2931101284484612e-07,0.0,0.12943080067634583,1.0,1.4838935840089107e-06,0.1,0.0009359278395659853
664,1.4943681890144944e-05,1.0,1.6779036741354503e-05,1.0,2.2920092135336745e-07,0.0,0.11411929130554199,1.0,7.231610652524978e-07,0.1,0.0009351567854574282
665,2.232502811239101e-05,1.0,2.257949199702125e-05,1.0,2.2930584009372978e-07,0.0,0.11401544511318207,1.0,4.1203816181223374e-07,0.1,0.0009343814414618767
666,1.1187475138285663e-05,1.0,1.0698950973164756e-05,1.0,2.2953999234687217e-07,0.0,0.145381897687912,1.0,1.3327414762898115e-06,0.1,0.0009336018152316629
667,3.4262593544553965e-05,1.0,7.951822044560686e-05,1.0,2.292435112849489e-07,0.0,0.12098383903503418,1.0,5.316020178725012e-06,0.1,0.0009328179144613831
668,1.0584148185444064e-05,1.0,2.768523154372815e-05,1.0,2.2969166479924752e-07,0.0,0.10137446224689484,1.0,1.511673190179863e-06,0.1,0.0009320297468878212
669,1.932349186972715e-05,1.0,4.7898200136842206e-05,1.0,2.2917416231393872e-07,0.0,0.13292773067951202,1.0,3.687895286930143e-07,0.1,0.0009312373202898734
670,1.2158525350969285e-05,1.0,1.6728570699342526e-05,1.0,2.2925487996872107e-07,0.0,0.10800232738256454,1.0,7.656800562472199e-07,0.1,0.00093044064248847
671,1.0126959750778042e-05,1.0,2.7448295440990478e-05,1.0,2.2920038134088827e-07,0.0,0.10946223139762878,1.0,1.359054522254155e-06,0.1,0.0009296397213464993
672,1.1115195775346365e-05,1.0,8.620653716207016e-06,1.0,2.293210883408392e-07,0.0,0.12896722555160522,1.0,1.1444396932347445e-06,0.1,0.0009288345647687294
673,9.7179308795603e-06,1.0,8.16474585008109e-06,1.0,2.295363685789198e-07,0.0,0.1126563549041748,1.0,1.0986020697600907e-06,0.1,0.0009280251807017311
674,1.0567312529019546e-05,1.0,2.6751606128527783e-05,1.0,2.290019409656452e-07,0.0,0.112371526658535,1.0,9.581738140695961e-07,0.1,0.000927211577133798
675,1.097965650842525e-05,1.0,2.950466841866728e-05,1.0,2.290989868924953e-07,0.0,0.13464942574501038,1.0,1.0681634421416675e-06,0.1,0.0009263937620948692
676,1.0086212569149211e-05,1.0,4.119367804378271e-05,1.0,2.2910469965609082e-07,0.0,0.13317647576332092,1.0,1.4007202935317764e-06,0.1,0.0009255717436564487
677,1.2399924344208557e-05,1.0,2.4960059818113223e-05,1.0,2.2945839361909748e-07,0.0,0.1070604920387268,1.0,8.1680406083251e-07,0.1,0.0009247455299315266
678,1.5263911336660385e-05,1.0,1.8359556634095497e-05,1.0,2.2953622647037264e-07,0.0,0.09649877995252609,1.0,5.094531161375926e-07,0.1,0.0009239151290744992
679,1.0902981557592284e-05,1.0,1.1595611795200966e-05,1.0,2.2927176246412273e-07,0.0,0.1345064640045166,1.0,1.6478311408718582e-06,0.1,0.0009230805492810873
680,1.5454137610504404e-05,1.0,2.5083530999836512e-05,1.0,2.2903826391029725e-07,0.0,0.10167742520570755,1.0,2.838666887328145e-06,0.1,0.0009222417987882566
681,1.699569111224264e-05,1.0,3.9239352190634236e-05,1.0,2.297486645375102e-07,0.0,0.12367159873247147,1.0,2.9952188924653456e-06,0.1,0.000921398885874136
682,1.7027387002599426e-05,1.0,7.414745778078213e-05,1.0,2.2948397315758484e-07,0.0,0.12429337948560715,1.0,3.9276761754081235e-07,0.1,0.0009205518188579356
683,1.3796097846352495e-05,1.0,1.2680299732892308e-05,1.0,2.2928797704935278e-07,0.0,0.1011773943901062,1.0,5.905022248953173e-07,0.1,0.0009197006060998647
684,1.746098860166967e-05,1.0,1.2841824172937777e-05,1.0,2.293884051596251e-07,0.0,0.11681122332811356,1.0,3.2380175980506465e-06,0.1,0.00091884525600105
685,1.8822713172994554e-05,1.0,3.3427892049076036e-05,1.0,2.2944901445498544e-07,0.0,0.12882168591022491,1.0,3.528996103341342e-06,0.1,0.0009179857770034512
686,1.4740878214070108e-05,1.0,3.1458523153560236e-05,1.0,2.2933609500341845e-07,0.0,0.142713725566864,1.0,5.367369340092409e-07,0.1,0.0009171221775897792
687,2.02977880690014e-05,1.0,4.360889579402283e-05,1.0,2.2990313652826444e-07,0.0,0.11228081583976746,1.0,3.22991297707631e-07,0.1,0.0009162544662834115
688,1.312638687522849e-05,1.0,8.24203834781656e-06,1.0,2.2932634635708382e-07,0.0,0.11430207639932632,1.0,2.27216150960885e-06,0.1,0.0009153826516483085
689,3.485984052531421e-05,1.0,7.289479981409386e-05,1.0,2.2955650536005123e-07,0.0,0.11071638017892838,1.0,6.460446456912905e-06,0.1,0.0009145067422889286
690,1.0048615877167322e-05,1.0,2.1063584426883608e-05,1.0,2.2889648221280368e-07,0.0,0.1531221568584442,1.0,1.0224403013125993e-06,0.1,0.0009136267468501438
691,3.071035098400898e-05,1.0,9.967535152100027e-05,1.0,2.2927429199626204e-07,0.0,0.12525521218776703,1.0,1.7517442074677092e-07,0.1,0.0009127426740171534
692,9.584635336068459e-06,1.0,1.1507253475429025e-05,1.0,2.2921716436030692e-07,0.0,0.11453165858983994,1.0,1.359533143840963e-06,0.1,0.0009118545325153995
693,3.507051587803289e-05,1.0,0.00010101423686137423,1.0,2.292839837991778e-07,0.0,0.1111443042755127,1.0,6.075794772186782e-06,0.1,0.0009109623311104805
694,1.0638750609359704e-05,1.0,1.2187900210847147e-05,1.0,2.2876847083352914e-07,0.0,0.11457163095474243,1.0,8.815591172606219e-07,0.1,0.0009100660786080636
695,3.0958490242483094e-05,1.0,9.282817336497828e-05,1.0,2.2941807742427045e-07,0.0,0.11859773844480515,1.0,1.3445821878121933e-07,0.1,0.0009091657838537993
696,1.0184340681007598e-05,1.0,1.7620208382140845e-05,1.0,2.2989802062056697e-07,0.0,0.12315188348293304,1.0,1.1248384907958098e-06,0.1,0.0009082614557332335
697,2.480087277945131e-05,1.0,3.771827687160112e-05,1.0,2.2993933157522406e-07,0.0,0.10457087308168411,1.0,4.480439656617818e-06,0.1,0.0009073531031717196
698,1.394841729052132e-05,1.0,1.0919705346168485e-05,1.0,2.2949731715016242e-07,0.0,0.10482250154018402,1.0,2.3170632630353794e-06,0.1,0.0009064407351343305
699,1.5416408132296056e-05,1.0,3.1972933356883004e-05,1.0,2.2929964416107396e-07,0.0,0.09540097415447235,1.0,4.4647663344221655e-07,0.1,0.0009055243606257707
700,1.5985271602403373e-05,1.0,3.8144153222674504e-05,1.0,2.2967148538555193e-07,0.0,0.10574743896722794,1.0,2.559653466960299e-07,0.1,0.0009046039886902864
701,1.1595171599765308e-05,1.0,2.959957237180788e-05,1.0,2.2945155819797947e-07,0.0,0.0993230864405632,1.0,1.7294187273364514e-06,0.1,0.000903679628411577
702,1.2596410670084879e-05,1.0,4.0641643863637e-05,1.0,2.2965488710724458e-07,0.0,0.11181209236383438,1.0,1.597764935468149e-06,0.1,0.0009027512889127054
703,2.097449396387674e-05,1.0,3.9262005884665996e-05,1.0,2.2893168249993323e-07,0.0,0.10634662955999374,1.0,2.0932199618073355e-07,0.1,0.0009018189793560079
704,1.7283113265875727e-05,1.0,4.324279507272877e-05,1.0,2.2940469079912873e-07,0.0,0.09885647892951965,1.0,2.7963110937889724e-07,0.1,0.000900882708943003
705,1.573366898810491e-05,1.0,2.8808401111746207e-05,1.0,2.2978983338362013e-07,0.0,0.10834020376205444,1.0,2.253382490380318e-06,0.1,0.0008999424869143019
706,1.4143793123366777e-05,1.0,5.769821655121632e-05,1.0,2.3002048976650258e-07,0.0,0.1137242466211319,1.0,2.4297764866787475e-06,0.1,0.0008989983225495163
707,2.6089121092809364e-05,1.0,3.5891393054043874e-05,1.0,2.288858524934767e-07,0.0,0.09252815693616867,1.0,1.0977652209476219e-07,0.1,0.0008980502251671675
708,1.9406732462812215e-05,1.0,2.2701302441419102e-05,1.0,2.2962868229114974e-07,0.0,0.12027623504400253,1.0,2.1634991753671784e-07,0.1,0.0008970982041245938
709,1.3250734809844289e-05,1.0,4.854860526393168e-05,1.0,2.28671027002747e-07,0.0,0.11811213195323944,1.0,2.0160202893748647e-06,0.1,0.0008961422688178587
710,1.3006102562940214e-05,1.0,8.828347745293286e-06,1.0,2.2905989283117378e-07,0.0,0.11316826194524765,1.0,2.373199095018208e-06,0.1,0.0008951824286816573
711,9.774870704859495e-06,1.0,9.713578037917614e-06,1.0,2.2949436129238165e-07,0.0,0.10687018185853958,1.0,1.0532094165682793e-06,0.1,0.0008942186931892248
712,1.0335681508877315e-05,1.0,2.4166087314370088e-05,1.0,2.298906593978245e-07,0.0,0.11966550350189209,1.0,6.634567171204253e-07,0.1,0.0008932510718522412
713,1.3355035662243608e-05,1.0,3.0476274332613684e-05,1.0,2.2936488619507145e-07,0.0,0.11355874687433243,1.0,2.277228986713453e-06,0.1,0.0008922795742207384
714,1.266412073164247e-05,1.0,3.0437979148700833e-05,1.0,2.2917818398582313e-07,0.0,0.11557081341743469,1.0,2.1005887447245186e-06,0.1,0.0008913042098830058
715,1.2135820725234225e-05,1.0,2.2502134015667252e-05,1.0,2.2930764487227862e-07,0.0,0.10556084662675858,1.0,5.199615316087147e-07,0.1,0.0008903249884654958
716,1.0263440344715491e-05,1.0,2.8158437999081798e-05,1.0,2.2888448825142405e-07,0.0,0.11880403757095337,1.0,6.417831173166633e-07,0.1,0.0008893419196327283
717,1.1552387150004506e-05,1.0,9.863585546554532e-06,1.0,2.291977807544754e-07,0.0,0.1018887460231781,1.0,1.9252179299655836e-06,0.1,0.0008883550130871959
718,2.9976556106703356e-05,1.0,5.334031811798923e-05,1.0,2.2913454245099274e-07,0.0,0.12994766235351562,1.0,5.986548330838559e-06,0.1,0.0008873642785692677
719,8.158272976288572e-06,1.0,1.3807867617288139e-05,1.0,2.2952228562189703e-07,0.0,0.12811392545700073,1.0,7.901388698883238e-07,0.1,0.0008863697258570933
720,2.0379675333970226e-05,1.0,5.447581861517392e-05,1.0,2.297047387855855e-07,0.0,0.11005593836307526,1.0,1.294674802920781e-07,0.1,0.0008853713647665067
721,8.948746653913986e-06,1.0,1.3796260645904113e-05,1.0,2.2901487284343602e-07,0.0,0.10344799607992172,1.0,9.930921578416019e-07,0.1,0.0008843692051509289
722,1.5853620425332338e-05,1.0,2.633575968502555e-05,1.0,2.2934153776077437e-07,0.0,0.14158831536769867,1.0,3.0349417556863045e-06,0.1,0.0008833632569012704
723,1.5016767065390013e-05,1.0,1.3616201613331214e-05,1.0,2.2932830745503452e-07,0.0,0.11234936863183975,1.0,2.803097231662832e-06,0.1,0.0008823535299458344
724,1.0159294106415473e-05,1.0,2.1726498744101264e-05,1.0,2.2865900461965794e-07,0.0,0.12307901680469513,1.0,6.371576546371216e-07,0.1,0.0008813400342502183
725,9.64846731221769e-06,1.0,1.23427480502869e-05,1.0,2.2968325197325612e-07,0.0,0.12705715000629425,1.0,6.791008217987837e-07,0.1,0.0008803227798172156
726,9.500345186097547e-06,1.0,2.1071733499411494e-05,1.0,2.2956406553475972e-07,0.0,0.10368777811527252,1.0,1.2512746252468787e-06,0.1,0.0008793017766867168
727,8.65513356984593e-06,1.0,2.049557770078536e-05,1.0,2.2941591737435374e-07,0.0,0.09670937061309814,1.0,8.848204515743419e-07,0.1,0.0008782770349356104
728,1.1847387213492766e-05,1.0,2.145235521311406e-05,1.0,2.297452112998144e-07,0.0,0.10138527303934097,1.0,4.810347604689014e-07,0.1,0.000877248564677684
729,8.685622560733464e-06,1.0,2.4291210138471797e-05,1.0,2.297803689543798e-07,0.0,0.1007268950343132,1.0,1.2972711829206673e-06,0.1,0.0008762163760635237
730,1.274703026865609e-05,1.0,8.140880709106568e-06,1.0,2.2909522101599578e-07,0.0,0.1157698854804039,1.0,2.1691691927117063e-06,0.1,0.0008751804792804147
731,9.568591849529184e-06,1.0,8.204455298255198e-06,1.0,2.2846025160561112e-07,0.0,0.10718265920877457,1.0,1.3916605894337408e-06,0.1,0.0008741408845522396
732,1.0613593076413963e-05,1.0,2.0224330000928603e-05,1.0,2.2878998606756795e-07,0.0,0.12924009561538696,1.0,5.481391553985304e-07,0.1,0.0008730976021393791
733,9.498767212789971e-06,1.0,6.981746082601603e-06,1.0,2.2970226609686506e-07,0.0,0.14134523272514343,1.0,6.687827180940076e-07,0.1,0.0008720506423386091
734,8.536559107596986e-06,1.0,1.650619196880143e-05,1.0,2.297606442880351e-07,0.0,0.11366169899702072,1.0,1.209003357871552e-06,0.1,0.0008710000154830003
735,2.5517631002003327e-05,1.0,4.041573265567422e-05,1.0,2.291577914093068e-07,0.0,0.11557157337665558,1.0,4.399969839141704e-06,0.1,0.0008699457319418156
736,8.648214134154841e-06,1.0,3.708135409397073e-05,1.0,2.2873233262998838e-07,0.0,0.09263044595718384,1.0,1.1346678547852207e-06,0.1,0.000868887802120408
737,1.0705618478823453e-05,1.0,2.0012521417811513e-05,1.0,2.295950736197483e-07,0.0,0.1128944531083107,1.0,4.8448777079102e-07,0.1,0.0008678262364601176
738,9.934904483088758e-06,1.0,4.227593308314681e-05,1.0,2.2931125442937628e-07,0.0,0.1216747984290123,1.0,4.806357196684985e-07,0.1,0.0008667610454381689
739,2.0251467503840104e-05,1.0,4.1642597352620214e-05,1.0,2.2926273857137858e-07,0.0,0.10469423979520798,1.0,3.014999947481556e-06,0.1,0.0008656922395675673
740,1.1748974429792725e-05,1.0,2.5827563149505295e-05,1.0,2.2884314887505752e-07,0.0,0.11053678393363953,1.0,1.9714989321073517e-06,0.1,0.0008646198293969952
741,1.8337846995564178e-05,1.0,4.0419101424049586e-05,1.0,2.2901215857018542e-07,0.0,0.11072999238967896,1.0,1.7905563254316803e-07,0.1,0.0008635438255107081
742,1.4300016118795611e-05,1.0,5.477682498167269e-05,1.0,2.2977434355198056e-07,0.0,0.09907076507806778,1.0,3.555149703515781e-07,0.1,0.0008624642385284299
743,1.552259891468566e-05,1.0,2.1480529539985582e-05,1.0,2.2940565713724936e-07,0.0,0.1236768513917923,1.0,2.449704879836645e-06,0.1,0.0008613810791052483
744,2.08827004826162e-05,1.0,4.302950401324779e-05,1.0,2.29521788241982e-07,0.0,0.11229199171066284,1.0,3.2063830985862296e-06,0.1,0.0008602943579315095
745,1.3142636817065068e-05,1.0,2.094424780807458e-05,1.0,2.28910337796151e-07,0.0,0.10570864379405975,1.0,3.467241072030447e-07,0.1,0.0008592040857327129
746,2.6080246243509464e-05,1.0,5.6008266255958006e-05,1.0,2.295657282047614e-07,0.0,0.10702253878116608,1.0,9.67251168049188e-08,0.1,0.0008581102732694048
747,9.56968233367661e-06,1.0,8.85183999344008e-06,1.0,2.2982425207374035e-07,0.0,0.10812167823314667,1.0,1.3888909506931668e-06,0.1,0.0008570129313370726
748,3.179422492394224e-05,1.0,9.77976742433384e-05,1.0,2.2914514374861028e-07,0.0,0.09541407227516174,1.0,5.105910531710833e-06,0.1,0.0008559120707660382
749,9.523675544187427e-06,1.0,3.4203902032459155e-05,1.0,2.293707268563594e-07,0.0,0.10044841468334198,1.0,4.839432676817523e-07,0.1,0.0008548077024213509
750,2.0737947124871425e-05,1.0,2.480770490365103e-05,1.0,2.2972255919739837e-07,0.0,0.09741741418838501,1.0,1.1466707405816123e-07,0.1,0.0008536998372026805
751,1.0176028808928095e-05,1.0,2.0761386622325517e-05,1.0,2.2983724079495005e-07,0.0,0.10478807240724564,1.0,4.415898047227529e-07,0.1,0.0008525884860442096
752,1.5286568668670952e-05,1.0,2.657505319803022e-05,1.0,2.2971144630901108e-07,0.0,0.10420635342597961,1.0,2.7775406579166884e-06,0.1,0.0008514736599145253
753,1.3949799722468015e-05,1.0,2.0635676264646463e-05,1.0,2.2926298015590874e-07,0.0,0.11282562464475632,1.0,2.5778899725992233e-06,0.1,0.0008503553698165113
754,1.260679891856853e-05,1.0,2.4438690161332488e-05,1.0,2.290646818892128e-07,0.0,0.10751532763242722,1.0,2.885963681364956e-07,0.1,0.0008492336267872398
755,1.527399399492424e-05,1.0,2.6897219868260436e-05,1.0,2.2894171536336216e-07,0.0,0.08027703315019608,1.0,2.408853561064461e-07,0.1,0.0008481084418978611
756,8.61820899444865e-06,1.0,1.1305349289614242e-05,1.0,2.29705960919091e-07,0.0,0.11222750693559647,1.0,6.465493243013043e-07,0.1,0.0008469798262534962
